date,ticker,score
2023-01-22,SLV,3.0
2023-01-29,SLV,4.0
2023-02-05,SLV,3.0
2023-02-12,SLV,3.0
2023-02-19,SLV,3.0
2023-02-26,SLV,3.0
2023-03-05,SLV,3.0
2023-03-12,SLV,5.0
2023-03-19,SLV,4.0
2023-03-26,SLV,4.0
2023-04-02,SLV,4.0
2023-04-09,SLV,4.0
2023-04-16,SLV,4.0
2023-04-23,SLV,3.0
2023-04-30,SLV,4.0
2023-05-07,SLV,4.0
2023-05-14,SLV,4.0
2023-05-21,SLV,3.0
2023-05-28,SLV,3.0
2023-06-04,SLV,3.0
2023-06-11,SLV,3.0
2023-06-18,SLV,3.0
2023-06-25,SLV,3.0
2023-07-02,SLV,3.0
2023-07-09,SLV,3.0
2023-07-16,SLV,3.0
2023-07-23,SLV,3.0
2023-07-30,SLV,3.0
2023-08-06,SLV,3.0
2023-08-13,SLV,3.0
2023-08-20,SLV,3.0
2023-08-27,SLV,3.0
2023-09-03,SLV,3.0
2023-09-10,SLV,3.0
2023-09-17,SLV,3.0
2023-09-24,SLV,3.0
2023-10-01,SLV,3.0
2023-10-08,SLV,3.0
2023-10-15,SLV,3.0
2023-10-22,SLV,3.0
2023-10-29,SLV,3.0
2023-11-05,SLV,3.0
2023-11-12,SLV,3.0
2023-11-19,SLV,3.0
2023-11-26,SLV,4.0
2023-12-03,SLV,3.0
2023-12-10,SLV,3.0
2023-12-17,SLV,3.0
2023-12-24,SLV,3.0
2023-12-31,SLV,3.0
2024-01-07,SLV,3.0
2024-01-14,SLV,3.0
2024-01-21,SLV,3.0
2024-01-28,SLV,3.0
2024-02-04,SLV,3.0
2024-02-11,SLV,3.0
2024-02-18,SLV,3.0
2024-02-25,SLV,3.0
2024-03-03,SLV,3.0
2024-03-10,SLV,3.0
2024-03-17,SLV,3.0
2024-03-24,SLV,3.0
2024-03-31,SLV,5.0
2024-04-07,SLV,6.0
2024-04-14,SLV,5.0
2024-04-21,SLV,4.0
2024-04-28,SLV,3.0
2024-05-05,SLV,4.0
2024-05-12,SLV,4.0
2024-05-19,SLV,6.0
2024-05-26,SLV,5.0
2024-06-02,SLV,5.0
2024-06-09,SLV,4.0
2024-06-16,SLV,4.0
2024-06-23,SLV,4.0
2024-06-30,SLV,3.0
2024-07-07,SLV,4.0
2024-07-14,SLV,4.0
2024-07-21,SLV,4.0
2024-07-28,SLV,4.0
2024-08-04,SLV,4.0
2024-08-11,SLV,4.0
2024-08-18,SLV,4.0
2024-08-25,SLV,3.0
2024-09-01,SLV,3.0
2024-09-08,SLV,3.0
2024-09-15,SLV,4.0
2024-09-22,SLV,4.0
2024-09-29,SLV,4.0
2024-10-06,SLV,3.0
2024-10-13,SLV,4.0
2024-10-20,SLV,6.0
2024-10-27,SLV,4.0
2024-11-03,SLV,4.0
2024-11-10,SLV,4.0
2024-11-17,SLV,3.0
2024-11-24,SLV,3.0
2024-12-01,SLV,3.0
2024-12-08,SLV,4.0
2024-12-15,SLV,3.0
2024-12-22,SLV,3.0
2024-12-29,SLV,3.0
2025-01-05,SLV,3.0
2025-01-12,SLV,3.0
2025-01-19,SLV,3.0
2025-01-26,SLV,3.0
2025-02-02,SLV,4.0
2025-02-09,SLV,4.0
2025-02-16,SLV,4.0
2025-02-23,SLV,4.0
2025-03-02,SLV,3.0
2025-03-09,SLV,5.0
2025-03-16,SLV,4.0
2025-03-23,SLV,4.0
2025-03-30,SLV,4.0
2025-04-06,SLV,5.0
2025-04-13,SLV,5.0
2025-04-20,SLV,4.0
2025-04-27,SLV,4.0
2025-05-04,SLV,4.0
2025-05-11,SLV,4.0
2025-05-18,SLV,4.0
2025-05-25,SLV,4.0
2025-06-01,SLV,7.0
2025-06-08,SLV,6.0
2025-06-15,SLV,5.0
2025-06-22,SLV,5.0
2025-06-29,SLV,4.0
2025-07-06,SLV,5.0
2025-07-13,SLV,6.0
2025-07-20,SLV,6.0
2025-07-27,SLV,5.0
2025-08-03,SLV,4.0
2025-08-10,SLV,4.0
2025-08-17,SLV,4.0
2025-08-24,SLV,4.0
2025-08-31,SLV,5.0
2025-09-07,SLV,5.0
2025-09-14,SLV,6.0
2025-09-21,SLV,7.0
2025-09-28,SLV,8.0
2025-10-05,SLV,10.0
2025-10-12,SLV,14.0
2025-10-19,SLV,4.0
2020-10-18,XM,67.0
2020-10-25,XM,69.0
2020-11-01,XM,70.0
2020-11-08,XM,71.0
2020-11-15,XM,72.0
2020-11-22,XM,88.0
2020-11-29,XM,98.0
2020-12-06,XM,84.0
2020-12-13,XM,79.0
2020-12-20,XM,77.0
2020-12-27,XM,64.0
2021-01-03,XM,65.0
2021-01-10,XM,61.0
2021-01-17,XM,59.0
2021-01-24,XM,62.0
2021-01-31,XM,61.0
2021-02-07,XM,58.0
2021-02-14,XM,52.0
2021-02-21,XM,57.0
2021-02-28,XM,66.0
2021-03-07,XM,60.0
2021-03-14,XM,60.0
2021-03-21,XM,58.0
2021-03-28,XM,64.0
2021-04-04,XM,62.0
2021-04-11,XM,62.0
2021-04-18,XM,60.0
2021-04-25,XM,60.0
2021-05-02,XM,59.0
2021-05-09,XM,61.0
2021-05-16,XM,57.0
2021-05-23,XM,69.0
2021-05-30,XM,70.0
2021-06-06,XM,69.0
2021-06-13,XM,64.0
2021-06-20,XM,62.0
2021-06-27,XM,64.0
2021-07-04,XM,63.0
2021-07-11,XM,60.0
2021-07-18,XM,58.0
2021-07-25,XM,58.0
2021-08-01,XM,58.0
2021-08-08,XM,54.0
2021-08-15,XM,59.0
2021-08-22,XM,60.0
2021-08-29,XM,63.0
2021-09-05,XM,67.0
2021-09-12,XM,66.0
2021-09-19,XM,73.0
2021-09-26,XM,68.0
2021-10-03,XM,68.0
2021-10-10,XM,68.0
2021-10-17,XM,69.0
2021-10-24,XM,69.0
2021-10-31,XM,93.0
2021-11-07,XM,77.0
2021-11-14,XM,73.0
2021-11-21,XM,88.0
2021-11-28,XM,100.0
2021-12-05,XM,90.0
2021-12-12,XM,79.0
2021-12-19,XM,79.0
2021-12-26,XM,61.0
2022-01-02,XM,67.0
2022-01-09,XM,66.0
2022-01-16,XM,56.0
2022-01-23,XM,63.0
2022-01-30,XM,65.0
2022-02-06,XM,64.0
2022-02-13,XM,61.0
2022-02-20,XM,60.0
2022-02-27,XM,67.0
2022-03-06,XM,62.0
2022-03-13,XM,65.0
2022-03-20,XM,65.0
2022-03-27,XM,60.0
2022-04-03,XM,65.0
2022-04-10,XM,59.0
2022-04-17,XM,58.0
2022-04-24,XM,57.0
2022-05-01,XM,61.0
2022-05-08,XM,58.0
2022-05-15,XM,61.0
2022-05-22,XM,68.0
2022-05-29,XM,72.0
2022-06-05,XM,77.0
2022-06-12,XM,66.0
2022-06-19,XM,62.0
2022-06-26,XM,67.0
2022-07-03,XM,63.0
2022-07-10,XM,62.0
2022-07-17,XM,61.0
2022-07-24,XM,64.0
2022-07-31,XM,63.0
2022-08-07,XM,63.0
2022-08-14,XM,63.0
2022-08-21,XM,61.0
2022-08-28,XM,68.0
2022-09-04,XM,66.0
2022-09-11,XM,68.0
2022-09-18,XM,65.0
2022-09-25,XM,81.0
2022-10-02,XM,73.0
2022-10-09,XM,75.0
2022-10-16,XM,67.0
2022-10-23,XM,66.0
2022-10-30,XM,78.0
2022-11-06,XM,72.0
2022-11-13,XM,71.0
2022-11-20,XM,83.0
2022-11-27,XM,82.0
2022-12-04,XM,85.0
2022-12-11,XM,73.0
2022-12-18,XM,72.0
2022-12-25,XM,60.0
2023-01-01,XM,60.0
2023-01-08,XM,62.0
2023-01-15,XM,56.0
2023-01-22,XM,54.0
2023-01-29,XM,56.0
2023-02-05,XM,57.0
2023-02-12,XM,56.0
2023-02-19,XM,52.0
2023-02-26,XM,60.0
2023-03-05,XM,57.0
2023-03-12,XM,62.0
2023-03-19,XM,58.0
2023-03-26,XM,60.0
2023-04-02,XM,58.0
2023-04-09,XM,57.0
2023-04-16,XM,53.0
2023-04-23,XM,55.0
2023-04-30,XM,58.0
2023-05-07,XM,55.0
2023-05-14,XM,56.0
2023-05-21,XM,60.0
2023-05-28,XM,59.0
2023-06-04,XM,64.0
2023-06-11,XM,59.0
2023-06-18,XM,59.0
2023-06-25,XM,60.0
2023-07-02,XM,61.0
2023-07-09,XM,57.0
2023-07-16,XM,57.0
2023-07-23,XM,56.0
2023-07-30,XM,56.0
2023-08-06,XM,57.0
2023-08-13,XM,54.0
2023-08-20,XM,55.0
2023-08-27,XM,62.0
2023-09-03,XM,61.0
2023-09-10,XM,61.0
2023-09-17,XM,62.0
2023-09-24,XM,59.0
2023-10-01,XM,59.0
2023-10-08,XM,61.0
2023-10-15,XM,60.0
2023-10-22,XM,57.0
2023-10-29,XM,77.0
2023-11-05,XM,81.0
2023-11-12,XM,74.0
2023-11-19,XM,81.0
2023-11-26,XM,81.0
2023-12-03,XM,89.0
2023-12-10,XM,85.0
2023-12-17,XM,80.0
2023-12-24,XM,76.0
2023-12-31,XM,72.0
2024-01-07,XM,65.0
2024-01-14,XM,55.0
2024-01-21,XM,59.0
2024-01-28,XM,60.0
2024-02-04,XM,60.0
2024-02-11,XM,57.0
2024-02-18,XM,62.0
2024-02-25,XM,59.0
2024-03-03,XM,60.0
2024-03-10,XM,57.0
2024-03-17,XM,58.0
2024-03-24,XM,57.0
2024-03-31,XM,62.0
2024-04-07,XM,60.0
2024-04-14,XM,58.0
2024-04-21,XM,59.0
2024-04-28,XM,60.0
2024-05-05,XM,54.0
2024-05-12,XM,50.0
2024-05-19,XM,57.0
2024-05-26,XM,57.0
2024-06-02,XM,60.0
2024-06-09,XM,56.0
2024-06-16,XM,52.0
2024-06-23,XM,56.0
2024-06-30,XM,57.0
2024-07-07,XM,56.0
2024-07-14,XM,52.0
2024-07-21,XM,53.0
2024-07-28,XM,58.0
2024-08-04,XM,51.0
2024-08-11,XM,54.0
2024-08-18,XM,51.0
2024-08-25,XM,50.0
2024-09-01,XM,50.0
2024-09-08,XM,50.0
2024-09-15,XM,49.0
2024-09-22,XM,49.0
2024-09-29,XM,50.0
2024-10-06,XM,49.0
2024-10-13,XM,49.0
2024-10-20,XM,49.0
2024-10-27,XM,50.0
2024-11-03,XM,45.0
2024-11-10,XM,47.0
2024-11-17,XM,49.0
2024-11-24,XM,60.0
2024-12-01,XM,60.0
2024-12-08,XM,50.0
2024-12-15,XM,53.0
2024-12-22,XM,52.0
2024-12-29,XM,47.0
2025-01-05,XM,38.0
2025-01-12,XM,39.0
2025-01-19,XM,36.0
2025-01-26,XM,38.0
2025-02-02,XM,37.0
2025-02-09,XM,38.0
2025-02-16,XM,37.0
2025-02-23,XM,40.0
2025-03-02,XM,41.0
2025-03-09,XM,41.0
2025-03-16,XM,43.0
2025-03-23,XM,42.0
2025-03-30,XM,42.0
2025-04-06,XM,39.0
2025-04-13,XM,41.0
2025-04-20,XM,38.0
2025-04-27,XM,39.0
2025-05-04,XM,38.0
2025-05-11,XM,38.0
2025-05-18,XM,40.0
2025-05-25,XM,41.0
2025-06-01,XM,45.0
2025-06-08,XM,45.0
2025-06-15,XM,43.0
2025-06-22,XM,41.0
2025-06-29,XM,42.0
2025-07-06,XM,40.0
2025-07-13,XM,40.0
2025-07-20,XM,42.0
2025-07-27,XM,40.0
2025-08-03,XM,47.0
2025-08-10,XM,42.0
2025-08-17,XM,38.0
2025-08-24,XM,45.0
2025-08-31,XM,43.0
2025-09-07,XM,45.0
2025-09-14,XM,43.0
2025-09-21,XM,43.0
2025-09-28,XM,45.0
2025-10-05,XM,43.0
2025-10-12,XM,43.0
2025-10-19,XM,54.0
2020-10-18,CCIV,0.0
2020-10-25,CCIV,0.0
2020-11-01,CCIV,0.0
2020-11-08,CCIV,0.0
2020-11-15,CCIV,0.0
2020-11-22,CCIV,0.0
2020-11-29,CCIV,0.0
2020-12-06,CCIV,0.0
2020-12-13,CCIV,0.0
2020-12-20,CCIV,0.0
2020-12-27,CCIV,0.0
2021-01-03,CCIV,0.0
2021-01-10,CCIV,36.0
2021-01-17,CCIV,34.0
2021-01-24,CCIV,44.0
2021-01-31,CCIV,58.0
2021-02-07,CCIV,46.0
2021-02-14,CCIV,76.0
2021-02-21,CCIV,100.0
2021-02-28,CCIV,39.0
2021-03-07,CCIV,27.0
2021-03-14,CCIV,27.0
2021-03-21,CCIV,20.0
2021-03-28,CCIV,16.0
2021-04-04,CCIV,14.0
2021-04-11,CCIV,15.0
2021-04-18,CCIV,16.0
2021-04-25,CCIV,18.0
2021-05-02,CCIV,13.0
2021-05-09,CCIV,11.0
2021-05-16,CCIV,10.0
2021-05-23,CCIV,10.0
2021-05-30,CCIV,13.0
2021-06-06,CCIV,16.0
2021-06-13,CCIV,11.0
2021-06-20,CCIV,11.0
2021-06-27,CCIV,15.0
2021-07-04,CCIV,10.0
2021-07-11,CCIV,12.0
2021-07-18,CCIV,16.0
2021-07-25,CCIV,8.0
2021-08-01,CCIV,2.0
2021-08-08,CCIV,1.0
2021-08-15,CCIV,1.0
2021-08-22,CCIV,1.0
2021-08-29,CCIV,1.0
2021-09-05,CCIV,0.0
2021-09-12,CCIV,1.0
2021-09-19,CCIV,1.0
2021-09-26,CCIV,1.0
2021-10-03,CCIV,0.0
2021-10-10,CCIV,0.0
2021-10-17,CCIV,0.0
2021-10-24,CCIV,1.0
2021-10-31,CCIV,1.0
2021-11-07,CCIV,0.0
2021-11-14,CCIV,1.0
2021-11-21,CCIV,0.0
2021-11-28,CCIV,0.0
2021-12-05,CCIV,0.0
2021-12-12,CCIV,0.0
2021-12-19,CCIV,0.0
2021-12-26,CCIV,0.0
2022-01-02,CCIV,0.0
2022-01-09,CCIV,0.0
2022-01-16,CCIV,0.0
2022-01-23,CCIV,0.0
2022-01-30,CCIV,0.0
2022-02-06,CCIV,0.0
2022-02-13,CCIV,0.0
2022-02-20,CCIV,0.0
2022-02-27,CCIV,0.0
2022-03-06,CCIV,0.0
2022-03-13,CCIV,0.0
2022-03-20,CCIV,0.0
2022-03-27,CCIV,0.0
2022-04-03,CCIV,0.0
2022-04-10,CCIV,0.0
2022-04-17,CCIV,0.0
2022-04-24,CCIV,0.0
2022-05-01,CCIV,0.0
2022-05-08,CCIV,0.0
2022-05-15,CCIV,0.0
2022-05-22,CCIV,0.0
2022-05-29,CCIV,0.0
2022-06-05,CCIV,0.0
2022-06-12,CCIV,0.0
2022-06-19,CCIV,0.0
2022-06-26,CCIV,0.0
2022-07-03,CCIV,0.0
2022-07-10,CCIV,0.0
2022-07-17,CCIV,0.0
2022-07-24,CCIV,0.0
2022-07-31,CCIV,0.0
2022-08-07,CCIV,0.0
2022-08-14,CCIV,0.0
2022-08-21,CCIV,0.0
2022-08-28,CCIV,0.0
2022-09-04,CCIV,0.0
2022-09-11,CCIV,0.0
2022-09-18,CCIV,0.0
2022-09-25,CCIV,0.0
2022-10-02,CCIV,0.0
2022-10-09,CCIV,0.0
2022-10-16,CCIV,0.0
2022-10-23,CCIV,0.0
2022-10-30,CCIV,0.0
2022-11-06,CCIV,0.0
2022-11-13,CCIV,0.0
2022-11-20,CCIV,0.0
2022-11-27,CCIV,0.0
2022-12-04,CCIV,0.0
2022-12-11,CCIV,0.0
2022-12-18,CCIV,0.0
2022-12-25,CCIV,0.0
2023-01-01,CCIV,0.0
2023-01-08,CCIV,0.0
2023-01-15,CCIV,0.0
2023-01-22,CCIV,0.0
2023-01-29,CCIV,0.0
2023-02-05,CCIV,0.0
2023-02-12,CCIV,0.0
2023-02-19,CCIV,0.0
2023-02-26,CCIV,0.0
2023-03-05,CCIV,0.0
2023-03-12,CCIV,0.0
2023-03-19,CCIV,0.0
2023-03-26,CCIV,0.0
2023-04-02,CCIV,0.0
2023-04-09,CCIV,0.0
2023-04-16,CCIV,0.0
2023-04-23,CCIV,0.0
2023-04-30,CCIV,0.0
2023-05-07,CCIV,0.0
2023-05-14,CCIV,0.0
2023-05-21,CCIV,0.0
2023-05-28,CCIV,0.0
2023-06-04,CCIV,0.0
2023-06-11,CCIV,0.0
2023-06-18,CCIV,0.0
2023-06-25,CCIV,0.0
2023-07-02,CCIV,0.0
2023-07-09,CCIV,0.0
2023-07-16,CCIV,0.0
2023-07-23,CCIV,0.0
2023-07-30,CCIV,0.0
2023-08-06,CCIV,0.0
2023-08-13,CCIV,0.0
2023-08-20,CCIV,0.0
2023-08-27,CCIV,0.0
2023-09-03,CCIV,0.0
2023-09-10,CCIV,0.0
2023-09-17,CCIV,0.0
2023-09-24,CCIV,0.0
2023-10-01,CCIV,0.0
2023-10-08,CCIV,0.0
2023-10-15,CCIV,0.0
2023-10-22,CCIV,0.0
2023-10-29,CCIV,0.0
2023-11-05,CCIV,0.0
2023-11-12,CCIV,0.0
2023-11-19,CCIV,0.0
2023-11-26,CCIV,0.0
2023-12-03,CCIV,0.0
2023-12-10,CCIV,0.0
2023-12-17,CCIV,0.0
2023-12-24,CCIV,0.0
2023-12-31,CCIV,0.0
2024-01-07,CCIV,0.0
2024-01-14,CCIV,0.0
2024-01-21,CCIV,0.0
2024-01-28,CCIV,0.0
2024-02-04,CCIV,0.0
2024-02-11,CCIV,0.0
2024-02-18,CCIV,0.0
2024-02-25,CCIV,0.0
2024-03-03,CCIV,0.0
2024-03-10,CCIV,0.0
2024-03-17,CCIV,0.0
2024-03-24,CCIV,0.0
2024-03-31,CCIV,0.0
2024-04-07,CCIV,0.0
2024-04-14,CCIV,0.0
2024-04-21,CCIV,0.0
2024-04-28,CCIV,0.0
2024-05-05,CCIV,0.0
2024-05-12,CCIV,0.0
2024-05-19,CCIV,0.0
2024-05-26,CCIV,0.0
2024-06-02,CCIV,0.0
2024-06-09,CCIV,0.0
2024-06-16,CCIV,0.0
2024-06-23,CCIV,0.0
2024-06-30,CCIV,0.0
2024-07-07,CCIV,0.0
2024-07-14,CCIV,0.0
2024-07-21,CCIV,0.0
2024-07-28,CCIV,0.0
2024-08-04,CCIV,0.0
2024-08-11,CCIV,0.0
2024-08-18,CCIV,0.0
2024-08-25,CCIV,0.0
2024-09-01,CCIV,0.0
2024-09-08,CCIV,0.0
2024-09-15,CCIV,0.0
2024-09-22,CCIV,0.0
2024-09-29,CCIV,0.0
2024-10-06,CCIV,0.0
2024-10-13,CCIV,0.0
2024-10-20,CCIV,0.0
2024-10-27,CCIV,0.0
2024-11-03,CCIV,0.0
2024-11-10,CCIV,0.0
2024-11-17,CCIV,0.0
2024-11-24,CCIV,0.0
2024-12-01,CCIV,0.0
2024-12-08,CCIV,0.0
2024-12-15,CCIV,0.0
2024-12-22,CCIV,0.0
2024-12-29,CCIV,0.0
2025-01-05,CCIV,0.0
2025-01-12,CCIV,0.0
2025-01-19,CCIV,0.0
2025-01-26,CCIV,0.0
2025-02-02,CCIV,0.0
2025-02-09,CCIV,0.0
2025-02-16,CCIV,0.0
2025-02-23,CCIV,0.0
2025-03-02,CCIV,0.0
2025-03-09,CCIV,0.0
2025-03-16,CCIV,0.0
2025-03-23,CCIV,0.0
2025-03-30,CCIV,0.0
2025-04-06,CCIV,0.0
2025-04-13,CCIV,0.0
2025-04-20,CCIV,0.0
2025-04-27,CCIV,0.0
2025-05-04,CCIV,0.0
2025-05-11,CCIV,0.0
2025-05-18,CCIV,0.0
2025-05-25,CCIV,0.0
2025-06-01,CCIV,0.0
2025-06-08,CCIV,0.0
2025-06-15,CCIV,0.0
2025-06-22,CCIV,0.0
2025-06-29,CCIV,0.0
2025-07-06,CCIV,0.0
2025-07-13,CCIV,0.0
2025-07-20,CCIV,0.0
2025-07-27,CCIV,0.0
2025-08-03,CCIV,0.0
2025-08-10,CCIV,0.0
2025-08-17,CCIV,0.0
2025-08-24,CCIV,0.0
2025-08-31,CCIV,0.0
2025-09-07,CCIV,0.0
2025-09-14,CCIV,0.0
2025-09-21,CCIV,0.0
2025-09-28,CCIV,0.0
2025-10-05,CCIV,0.0
2025-10-12,CCIV,0.0
2025-10-19,CCIV,0.0
2020-10-18,HIMS,2.0
2020-10-25,HIMS,2.0
2020-11-01,HIMS,2.0
2020-11-08,HIMS,2.0
2020-11-15,HIMS,2.0
2020-11-22,HIMS,2.0
2020-11-29,HIMS,2.0
2020-12-06,HIMS,2.0
2020-12-13,HIMS,2.0
2020-12-20,HIMS,2.0
2020-12-27,HIMS,3.0
2021-01-03,HIMS,3.0
2021-01-10,HIMS,3.0
2021-01-17,HIMS,4.0
2021-01-24,HIMS,4.0
2021-01-31,HIMS,4.0
2021-02-07,HIMS,3.0
2021-02-14,HIMS,3.0
2021-02-21,HIMS,3.0
2021-02-28,HIMS,3.0
2021-03-07,HIMS,3.0
2021-03-14,HIMS,3.0
2021-03-21,HIMS,3.0
2021-03-28,HIMS,2.0
2021-04-04,HIMS,3.0
2021-04-11,HIMS,3.0
2021-04-18,HIMS,2.0
2021-04-25,HIMS,2.0
2021-05-02,HIMS,2.0
2021-05-09,HIMS,2.0
2021-05-16,HIMS,3.0
2021-05-23,HIMS,3.0
2021-05-30,HIMS,3.0
2021-06-06,HIMS,3.0
2021-06-13,HIMS,3.0
2021-06-20,HIMS,3.0
2021-06-27,HIMS,3.0
2021-07-04,HIMS,3.0
2021-07-11,HIMS,3.0
2021-07-18,HIMS,3.0
2021-07-25,HIMS,3.0
2021-08-01,HIMS,3.0
2021-08-08,HIMS,3.0
2021-08-15,HIMS,3.0
2021-08-22,HIMS,3.0
2021-08-29,HIMS,3.0
2021-09-05,HIMS,3.0
2021-09-12,HIMS,3.0
2021-09-19,HIMS,4.0
2021-09-26,HIMS,4.0
2021-10-03,HIMS,3.0
2021-10-10,HIMS,3.0
2021-10-17,HIMS,3.0
2021-10-24,HIMS,3.0
2021-10-31,HIMS,3.0
2021-11-07,HIMS,3.0
2021-11-14,HIMS,3.0
2021-11-21,HIMS,3.0
2021-11-28,HIMS,3.0
2021-12-05,HIMS,3.0
2021-12-12,HIMS,3.0
2021-12-19,HIMS,3.0
2021-12-26,HIMS,3.0
2022-01-02,HIMS,4.0
2022-01-09,HIMS,4.0
2022-01-16,HIMS,4.0
2022-01-23,HIMS,4.0
2022-01-30,HIMS,4.0
2022-02-06,HIMS,4.0
2022-02-13,HIMS,4.0
2022-02-20,HIMS,4.0
2022-02-27,HIMS,4.0
2022-03-06,HIMS,4.0
2022-03-13,HIMS,4.0
2022-03-20,HIMS,4.0
2022-03-27,HIMS,4.0
2022-04-03,HIMS,4.0
2022-04-10,HIMS,4.0
2022-04-17,HIMS,4.0
2022-04-24,HIMS,4.0
2022-05-01,HIMS,4.0
2022-05-08,HIMS,4.0
2022-05-15,HIMS,5.0
2022-05-22,HIMS,4.0
2022-05-29,HIMS,4.0
2022-06-05,HIMS,5.0
2022-06-12,HIMS,6.0
2022-06-19,HIMS,6.0
2022-06-26,HIMS,6.0
2022-07-03,HIMS,6.0
2022-07-10,HIMS,6.0
2022-07-17,HIMS,6.0
2022-07-24,HIMS,6.0
2022-07-31,HIMS,6.0
2022-08-07,HIMS,6.0
2022-08-14,HIMS,6.0
2022-08-21,HIMS,6.0
2022-08-28,HIMS,6.0
2022-09-04,HIMS,6.0
2022-09-11,HIMS,6.0
2022-09-18,HIMS,6.0
2022-09-25,HIMS,6.0
2022-10-02,HIMS,6.0
2022-10-09,HIMS,6.0
2022-10-16,HIMS,6.0
2022-10-23,HIMS,6.0
2022-10-30,HIMS,6.0
2022-11-06,HIMS,6.0
2022-11-13,HIMS,6.0
2022-11-20,HIMS,6.0
2022-11-27,HIMS,6.0
2022-12-04,HIMS,6.0
2022-12-11,HIMS,6.0
2022-12-18,HIMS,6.0
2022-12-25,HIMS,7.0
2023-01-01,HIMS,7.0
2023-01-08,HIMS,7.0
2023-01-15,HIMS,7.0
2023-01-22,HIMS,7.0
2023-01-29,HIMS,7.0
2023-02-05,HIMS,7.0
2023-02-12,HIMS,7.0
2023-02-19,HIMS,7.0
2023-02-26,HIMS,8.0
2023-03-05,HIMS,7.0
2023-03-12,HIMS,7.0
2023-03-19,HIMS,7.0
2023-03-26,HIMS,7.0
2023-04-02,HIMS,7.0
2023-04-09,HIMS,7.0
2023-04-16,HIMS,7.0
2023-04-23,HIMS,7.0
2023-04-30,HIMS,7.0
2023-05-07,HIMS,7.0
2023-05-14,HIMS,7.0
2023-05-21,HIMS,7.0
2023-05-28,HIMS,7.0
2023-06-04,HIMS,7.0
2023-06-11,HIMS,7.0
2023-06-18,HIMS,7.0
2023-06-25,HIMS,8.0
2023-07-02,HIMS,7.0
2023-07-09,HIMS,8.0
2023-07-16,HIMS,8.0
2023-07-23,HIMS,8.0
2023-07-30,HIMS,7.0
2023-08-06,HIMS,9.0
2023-08-13,HIMS,7.0
2023-08-20,HIMS,8.0
2023-08-27,HIMS,7.0
2023-09-03,HIMS,8.0
2023-09-10,HIMS,8.0
2023-09-17,HIMS,7.0
2023-09-24,HIMS,8.0
2023-10-01,HIMS,7.0
2023-10-08,HIMS,7.0
2023-10-15,HIMS,8.0
2023-10-22,HIMS,7.0
2023-10-29,HIMS,8.0
2023-11-05,HIMS,8.0
2023-11-12,HIMS,7.0
2023-11-19,HIMS,7.0
2023-11-26,HIMS,8.0
2023-12-03,HIMS,8.0
2023-12-10,HIMS,8.0
2023-12-17,HIMS,8.0
2023-12-24,HIMS,8.0
2023-12-31,HIMS,9.0
2024-01-07,HIMS,9.0
2024-01-14,HIMS,8.0
2024-01-21,HIMS,8.0
2024-01-28,HIMS,9.0
2024-02-04,HIMS,8.0
2024-02-11,HIMS,8.0
2024-02-18,HIMS,8.0
2024-02-25,HIMS,9.0
2024-03-03,HIMS,8.0
2024-03-10,HIMS,8.0
2024-03-17,HIMS,8.0
2024-03-24,HIMS,8.0
2024-03-31,HIMS,8.0
2024-04-07,HIMS,7.0
2024-04-14,HIMS,8.0
2024-04-21,HIMS,8.0
2024-04-28,HIMS,12.0
2024-05-05,HIMS,15.0
2024-05-12,HIMS,10.0
2024-05-19,HIMS,15.0
2024-05-26,HIMS,10.0
2024-06-02,HIMS,10.0
2024-06-09,HIMS,9.0
2024-06-16,HIMS,10.0
2024-06-23,HIMS,11.0
2024-06-30,HIMS,9.0
2024-07-07,HIMS,10.0
2024-07-14,HIMS,10.0
2024-07-21,HIMS,10.0
2024-07-28,HIMS,10.0
2024-08-04,HIMS,11.0
2024-08-11,HIMS,10.0
2024-08-18,HIMS,11.0
2024-08-25,HIMS,9.0
2024-09-01,HIMS,9.0
2024-09-08,HIMS,9.0
2024-09-15,HIMS,9.0
2024-09-22,HIMS,9.0
2024-09-29,HIMS,10.0
2024-10-06,HIMS,9.0
2024-10-13,HIMS,11.0
2024-10-20,HIMS,10.0
2024-10-27,HIMS,10.0
2024-11-03,HIMS,11.0
2024-11-10,HIMS,13.0
2024-11-17,HIMS,10.0
2024-11-24,HIMS,12.0
2024-12-01,HIMS,11.0
2024-12-08,HIMS,10.0
2024-12-15,HIMS,10.0
2024-12-22,HIMS,11.0
2024-12-29,HIMS,12.0
2025-01-05,HIMS,12.0
2025-01-12,HIMS,11.0
2025-01-19,HIMS,9.0
2025-01-26,HIMS,11.0
2025-02-02,HIMS,13.0
2025-02-09,HIMS,26.0
2025-02-16,HIMS,22.0
2025-02-23,HIMS,23.0
2025-03-02,HIMS,14.0
2025-03-09,HIMS,12.0
2025-03-16,HIMS,11.0
2025-03-23,HIMS,11.0
2025-03-30,HIMS,11.0
2025-04-06,HIMS,11.0
2025-04-13,HIMS,11.0
2025-04-20,HIMS,11.0
2025-04-27,HIMS,16.0
2025-05-04,HIMS,19.0
2025-05-11,HIMS,17.0
2025-05-18,HIMS,14.0
2025-05-25,HIMS,11.0
2025-06-01,HIMS,14.0
2025-06-08,HIMS,11.0
2025-06-15,HIMS,12.0
2025-06-22,HIMS,25.0
2025-06-29,HIMS,13.0
2025-07-06,HIMS,13.0
2025-07-13,HIMS,13.0
