date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2023-02-28,KSS,28.04,6.34,19042098,3004666,3.0,5,26
2023-03-15,KSS,23.19,3.05,21013617,6898559,3.0,15,41
2023-03-31,KSS,23.54,4.53,21489925,4740727,2.5,6,43
2023-04-14,KSS,23.38,4.82,20794337,4315032,2.0,6,31
2023-04-28,KSS,22.03,5.85,21069184,3603086,2.5,1,31
2023-05-15,KSS,20.41,5.93,21191036,3571435,2.5,5,45
2023-05-31,KSS,18.32,2.68,23575411,8795930,5.0,24,42
2023-06-15,KSS,23.72,3.58,23567165,6588211,3.0,9,61
2023-06-30,KSS,23.05,6.26,24069648,3847365,2.0,1,27
2023-07-14,KSS,24.74,5.82,20485947,3522505,2.5,5,38
2023-07-31,KSS,28.45,6.03,18537317,3075313,3.0,2,39
2023-08-15,KSS,27.39,5.84,19593569,3353683,2.0,5,30
2023-08-31,KSS,26.64,4.09,21083296,5160376,3.0,18,43
2023-09-15,KSS,22.8,6.52,22811648,3497894,2.0,2,39
2023-09-29,KSS,20.96,5.52,23826469,4317122,2.0,4,33
2023-10-13,KSS,17.8,3.22,25654020,7960405,3.0,6,43
2023-10-31,KSS,22.55,5.37,25734240,4788730,2.5,5,39
2023-11-15,KSS,24.71,5.8,27312279,4709012,2.5,6,38
2023-11-30,KSS,23.45,3.39,26805584,7896450,3.5,23,43
2023-12-15,KSS,28.25,3.64,26899007,7382785,3.0,1,36
2023-12-29,KSS,28.68,6.64,28548014,4298239,2.5,6,51
2024-01-12,KSS,26.12,5.79,30939573,5341402,2.5,3,33
2024-01-31,KSS,25.76,5.48,29162152,5325933,2.0,2,53
2024-02-15,KSS,28.26,5.86,29587339,5052756,2.0,3,42
2024-02-29,KSS,27.87,8.03,27710565,3451379,2.0,4,38
2024-03-15,KSS,24.81,4.85,34755459,7160852,3.5,25,47
2024-03-28,KSS,29.15,5.35,29908147,5595283,2.5,6,36
2024-04-15,KSS,22.23,6.37,35401102,5559734,2.5,5,52
2024-04-30,KSS,23.94,6.5,36358716,5594101,2.0,1,43
2024-05-15,KSS,25.66,7.33,36670008,5003738,2.5,5,41
2024-05-31,KSS,22.39,4.23,34092089,8067422,3.5,27,48
2024-06-14,KSS,21.58,6.34,35891974,5659659,3.0,7,27
2024-06-28,KSS,22.99,6.11,38856756,6356841,3.0,4,33
2024-07-15,KSS,21.87,8.49,40725436,4795513,2.5,4,41
2024-07-31,KSS,21.66,7.19,40645095,5653009,2.5,3,46
2024-08-15,KSS,19.9,7.43,39492407,5313453,3.0,3,38
2024-08-30,KSS,19.39,4.65,40445997,8695363,4.0,16,34
2024-09-13,KSS,19.72,5.69,39172596,6887362,3.0,3,41
2024-09-30,KSS,21.1,4.51,37536503,8327032,3.5,2,44
2024-10-15,KSS,19.96,6.43,34940287,5431048,3.0,5,42
2024-10-31,KSS,18.48,6.58,35495783,5396168,3.0,4,49
2024-11-15,KSS,18.0,5.28,38054077,7207039,3.5,2,42
2024-11-29,KSS,14.97,2.48,41546219,16749529,6.5,45,66
2024-12-13,KSS,14.35,4.7,50744683,10791304,5.0,9,56
2024-12-31,KSS,14.04,4.7,44297243,9417791,4.0,2,52
2025-01-15,KSS,12.82,6.02,45009189,7474555,4.5,3,51
2025-01-31,KSS,13.21,6.71,43336413,6460824,4.0,4,51
2025-02-14,KSS,11.72,6.04,46960848,7771249,4.5,3,62
2025-02-28,KSS,11.41,7.16,54425351,7600388,4.0,0,44
2025-03-14,KSS,8.06,2.72,48999666,18028452,6.5,27,36
2025-03-31,KSS,8.18,4.15,46610081,11237952,5.0,3,43
2025-04-15,KSS,6.26,3.13,52073488,16661822,4.0,3,42
2025-04-30,KSS,6.7,5.85,55086219,9412734,4.5,2,32
2025-05-15,KSS,8.37,5.74,57501919,10026302,4.5,38,41
2025-05-30,KSS,8.13,4.28,51247645,11980710,4.5,25,27
2025-06-13,KSS,8.12,6.09,50478730,8288666,4.5,5,34
2025-06-30,KSS,8.48,6.68,53012353,7941228,3.5,4,36
2025-07-15,KSS,9.27,6.61,49805432,7534825,4.0,1,35
2025-07-31,KSS,10.84,1.14,34672190,30329411,20.0,46,38
2025-08-15,KSS,11.5,5.16,35222522,6824070,6.5,3,33
2025-08-29,KSS,11.5,2.75,31807063,11574432,6.5,25,38
2025-09-15,KSS,11.5,6.53,32685533,5007508,4.0,6,36
2020-08-14,KW,14.77,6.31,2575793,408439,0.0,5,0
2020-08-31,KW,14.29,4.79,2508137,523149,0.0,2,0
2020-09-15,KW,15.31,4.69,2668987,569124,0.0,0,0
2020-09-30,KW,14.52,2.33,2434959,1046341,0.0,5,0
2020-10-15,KW,14.29,3.17,2247558,709221,0.0,2,0
2020-10-30,KW,13.18,4.06,2253469,555172,48.0,6,0
2020-11-13,KW,15.2,4.61,2356540,511677,40.5,7,0
2020-11-30,KW,15.98,5.29,2150669,406870,42.0,1,0
2020-12-15,KW,17.46,6.91,2550247,368968,41.5,0,0
2020-12-31,KW,17.89,5.57,2862091,513850,34.5,3,0
2021-01-15,KW,17.91,7.55,2489702,329921,41.0,1,0
2021-01-29,KW,17.19,7.94,2322847,292521,43.0,9,0
2021-02-12,KW,17.75,6.3,2131029,337992,46.0,2,0
2021-02-26,KW,18.76,6.35,2255585,355347,57.0,6,0
2021-03-15,KW,20.95,4.31,2175741,505060,48.0,10,0
2021-03-31,KW,20.21,3.85,1819720,473264,45.5,0,0
2021-04-15,KW,20.73,5.91,1681181,284586,49.0,3,0
2021-04-30,KW,20.55,5.03,1562965,310443,46.5,0,0
2021-05-14,KW,19.58,4.66,1688671,362327,46.5,5,0
2021-05-28,KW,19.84,4.64,1833252,395136,47.5,0,0
2021-06-15,KW,20.3,5.87,1965128,335001,47.0,3,0
2021-06-30,KW,19.87,2.89,2047107,707367,48.5,8,0
2021-07-15,KW,19.84,6.0,1887297,314299,45.5,10,0
2021-07-30,KW,20.19,4.89,1860979,380653,48.0,0,0
2021-08-13,KW,21.35,4.18,1969713,471697,46.0,11,0
2021-08-31,KW,21.99,3.84,1999191,521184,51.0,0,0
2021-09-15,KW,21.68,5.15,1928705,374290,49.0,1,0
2021-09-30,KW,20.92,3.88,1858473,478900,47.5,5,0
2021-10-15,KW,22.64,5.37,1894907,353087,48.0,9,0
2021-10-29,KW,22.37,5.91,1828109,309423,50.5,0,0
2021-11-15,KW,23.9,3.72,1482318,398963,50.0,8,0
2021-11-30,KW,21.69,3.66,1439367,392794,45.0,0,0
2021-12-15,KW,22.43,3.36,1725899,514145,47.0,4,0
2021-12-31,KW,23.88,3.2,1491450,465853,35.5,7,0
2022-01-14,KW,23.94,1.5,714645,475427,48.5,2,0
2022-01-31,KW,22.46,2.41,1011533,420157,53.0,1,0
2022-02-15,KW,22.44,3.55,1308139,368297,53.5,4,0
2022-02-28,KW,22.14,2.27,1694780,747227,55.5,8,0
2022-03-15,KW,22.99,2.74,1447151,527465,55.5,2,0
2022-03-31,KW,24.39,2.74,1827989,667105,57.0,2,0
2022-04-14,KW,23.69,3.93,1643335,418298,55.0,4,0
2022-04-29,KW,22.55,3.61,1428339,395999,57.0,2,0
2022-05-13,KW,20.88,3.85,1642001,426114,51.5,6,0
2022-05-31,KW,21.06,4.02,1991430,495966,48.0,2,0
2022-06-15,KW,19.28,4.77,2217689,464938,51.5,1,0
2022-06-30,KW,18.94,3.22,2304593,715832,51.5,0,0
2022-07-15,KW,18.96,6.85,2241392,327331,51.5,5,0
2022-07-29,KW,20.66,5.2,2405577,462302,52.5,5,0
2022-08-15,KW,20.72,5.99,2486596,415446,52.5,9,0
2022-08-31,KW,17.56,4.27,2111903,494705,53.5,0,0
2022-09-15,KW,17.8,4.65,2380407,512220,48.5,0,0
2022-09-30,KW,15.46,3.66,3036024,828496,51.0,0,0
2022-10-14,KW,14.9,3.81,2491140,653362,52.5,3,0
2022-10-31,KW,16.61,4.27,2113807,495003,48.5,0,0
2022-11-15,KW,16.88,2.55,1608747,630490,48.0,7,0
2022-11-30,KW,17.02,3.83,2002239,522572,42.5,0,0
2022-12-15,KW,16.83,3.04,1936560,636919,49.5,3,0
2022-12-30,KW,15.73,2.71,2265618,836081,44.0,0,0
2023-01-13,KW,16.32,3.4,1918579,564326,44.5,0,0
2023-01-31,KW,17.88,3.94,2102098,533543,54.0,4,0
2023-02-15,KW,18.11,5.75,2518021,437851,55.0,0,0
2023-02-28,KW,16.71,3.98,2193931,551741,53.5,5,0
2023-03-15,KW,17.51,1.21,2440297,2023343,53.0,3,0
2023-03-31,KW,16.59,1.97,6712112,3403435,56.0,1,0
2023-04-14,KW,16.17,6.41,5613842,876064,51.0,2,0
2023-04-28,KW,16.78,7.31,4896686,670126,52.5,1,0
2023-05-15,KW,14.52,5.13,5528287,1076615,51.0,7,0
2023-05-31,KW,15.43,5.71,5647854,988571,49.0,0,0
2023-06-15,KW,17.03,6.89,4811985,698718,52.5,4,0
2023-06-30,KW,16.33,5.26,5565886,1057834,51.0,0,0
2023-07-14,KW,16.94,8.79,4994877,567949,50.5,3,0
2023-07-31,KW,16.5,7.22,5483690,759150,51.0,0,15
2023-08-15,KW,15.96,10.28,6426592,625311,52.5,4,2
2023-08-31,KW,15.97,9.87,6505717,659252,50.5,0,1
2023-09-15,KW,16.54,6.98,6717832,961857,51.0,2,0
2023-09-29,KW,14.74,9.73,6661087,684515,49.0,0,1
2023-10-13,KW,13.63,9.0,6048789,672147,50.0,1,2
2023-10-31,KW,12.87,7.86,6102102,776483,50.0,1,3
2023-11-15,KW,11.96,4.15,7263948,1750014,48.0,3,0
2023-11-30,KW,11.35,8.79,7238152,823083,44.0,1,0
2023-12-15,KW,12.69,4.04,6936249,1715290,51.0,1,2
2023-12-29,KW,12.38,6.96,7523039,1080662,42.5,0,2
2024-01-12,KW,11.82,7.52,6892252,916426,50.5,0,1
2024-01-31,KW,10.45,5.98,6504513,1086999,54.5,1,3
2024-02-15,KW,10.25,6.1,6849988,1122460,55.0,0,4
2024-02-29,KW,8.78,4.92,8124278,1651081,56.0,3,2
2024-03-15,KW,8.37,3.71,8487091,2290687,51.5,2,1
2024-03-28,KW,8.58,5.81,7987732,1374471,54.0,0,0
2024-04-15,KW,8.18,7.06,7770245,1100646,54.0,1,7
2024-04-30,KW,8.59,7.38,7820455,1059719,55.0,3,1
2024-05-15,KW,10.43,5.36,7281315,1357895,52.0,1,2
2024-05-31,KW,10.22,10.35,7506781,725398,54.0,2,6
2024-06-14,KW,9.73,10.43,7274756,697527,53.5,0,5
2024-06-28,KW,9.72,5.91,6934960,1172724,53.0,2,5
2024-07-15,KW,10.32,9.78,6132657,627363,57.5,0,3
2024-07-31,KW,10.41,8.96,5323049,593897,54.5,0,1
2024-08-15,KW,10.43,7.64,5106776,668191,57.5,2,1
2024-08-30,KW,11.12,8.58,5111194,595469,52.5,1,2
2024-09-13,KW,11.46,8.71,4901291,562862,49.0,1,5
2024-09-30,KW,11.05,5.7,4584822,804590,58.5,3,2
2024-10-15,KW,10.75,9.24,4071219,440822,56.5,3,2
2024-10-31,KW,10.69,8.3,3768366,453812,54.5,1,0
2024-11-15,KW,10.82,6.73,3929992,584380,48.0,2,3
2024-11-29,KW,11.58,7.33,3862175,527198,48.5,0,2
2024-12-13,KW,10.85,7.25,3533472,487119,50.5,2,3
2024-12-31,KW,9.99,5.14,3527943,686673,42.5,1,1
2025-01-15,KW,8.87,5.65,3395468,600688,55.5,1,1
2025-01-31,KW,9.05,6.02,3083744,511906,55.0,1,2
2025-02-14,KW,8.86,7.42,3111287,419557,52.0,1,5
2025-02-28,KW,9.71,3.91,2862711,732704,56.0,3,2
2025-03-14,KW,8.65,3.65,2767310,757518,52.5,2,3
2025-03-31,KW,8.68,3.79,3099813,818394,54.0,0,4
2025-04-15,KW,6.74,3.01,3040959,1009762,55.0,2,5
2025-04-30,KW,6.4,3.62,3036425,838375,54.5,1,6
2025-05-15,KW,6.4,2.19,2901655,1325957,56.0,2,2
2025-05-30,KW,6.37,2.82,3289603,1167499,54.0,0,6
2025-06-13,KW,6.56,3.21,3446493,1074882,54.0,1,6
2025-06-30,KW,6.8,2.61,3656823,1402010,55.5,1,2
2025-07-15,KW,7.31,3.75,3623785,966628,61.5,2,5
2025-07-31,KW,7.32,4.77,3599711,753920,93.5,1,2
2025-08-15,KW,7.52,4.29,4017642,937356,65.5,4,3
2025-08-29,KW,7.52,5.11,3715543,727644,56.0,0,1
2025-09-15,KW,7.52,5.13,3413702,665506,53.0,0,3
2020-08-14,LAUR,13.1,8.27,8653874,1046169,0.0,5,126
2020-08-31,LAUR,12.52,12.47,8066637,647030,0.0,1,167
2020-09-15,LAUR,12.62,6.09,7605543,1248046,0.0,4,160
2020-09-30,LAUR,13.28,6.11,7316160,1197655,0.0,2,147
2020-10-15,LAUR,13.62,13.2,6524773,494137,0.0,2,140
2020-10-30,LAUR,13.0,15.19,7641793,502943,2.0,1,151
2020-11-13,LAUR,14.22,10.69,7361338,688791,2.0,5,119
2020-11-30,LAUR,14.2,12.39,7574430,611328,2.0,0,184
2020-12-15,LAUR,15.36,19.7,7658492,388842,2.0,1,124
2020-12-31,LAUR,14.56,14.02,7821990,557874,1.5,0,153
2021-01-15,LAUR,14.21,7.78,7592339,976224,2.0,1,166
2021-01-29,LAUR,13.01,5.92,8541100,1443057,2.0,1,117
2021-02-12,LAUR,14.56,11.39,7857029,689732,2.0,0,137
2021-02-26,LAUR,13.75,10.71,5506758,514185,2.0,2,116
2021-03-15,LAUR,14.41,6.92,5929499,856520,2.0,3,155
2021-03-31,LAUR,13.59,8.26,5493490,665161,2.0,3,146
2021-04-15,LAUR,13.34,9.04,5334636,590309,2.0,3,304
2021-04-30,LAUR,13.75,6.69,5202210,778109,2.0,1,542
2021-05-14,LAUR,14.56,4.25,4853907,1142511,1.5,4,392
2021-05-28,LAUR,14.61,6.08,3985961,656069,2.0,1,177
2021-06-15,LAUR,15.47,7.66,4166717,543759,3.5,0,143
2021-06-30,LAUR,14.51,7.06,4042424,572772,2.5,0,120
2021-07-15,LAUR,14.57,7.42,3471172,467498,2.0,1,137
2021-07-30,LAUR,14.81,6.74,3972804,589403,2.0,0,106
2021-08-13,LAUR,16.1,6.17,4019069,651094,2.0,3,119
2021-08-31,LAUR,15.93,8.33,4145380,497501,2.0,0,168
2021-09-15,LAUR,16.96,4.33,3797040,877443,2.0,2,165
2021-09-30,LAUR,16.99,1.03,2455722,2380262,3.0,1,142
2021-10-15,LAUR,17.3,1.75,2785862,1587547,2.5,2,146
2021-10-29,LAUR,17.32,3.52,2779939,789436,2.0,0,121
2021-11-15,LAUR,10.98,1.59,2770331,1744689,3.0,3,158
2021-11-30,LAUR,10.0,3.22,2921979,908676,2.0,0,131
2021-12-15,LAUR,10.38,2.3,2892435,1257249,2.0,0,144
2021-12-31,LAUR,12.24,1.0,1475495,1712401,2.0,1,114
2022-01-14,LAUR,11.91,1.3,1242392,952949,2.0,0,129
2022-01-31,LAUR,12.65,1.9,2522443,1326659,2.0,2,149
2022-02-15,LAUR,12.45,2.52,3269292,1299048,2.5,2,121
2022-02-28,LAUR,10.84,1.35,3258142,2420100,1.5,2,95
2022-03-15,LAUR,12.68,1.85,3518022,1902664,2.0,1,119
2022-03-31,LAUR,11.85,2.47,4847647,1962275,2.0,0,171
2022-04-14,LAUR,12.05,4.69,5050834,1076780,2.0,1,129
2022-04-29,LAUR,11.33,3.74,4175120,1115309,2.0,0,141
2022-05-13,LAUR,11.49,2.82,4081184,1446913,2.0,3,128
2022-05-31,LAUR,12.73,3.25,3739762,1151347,2.0,2,145
2022-06-15,LAUR,11.41,3.8,3445437,907667,2.0,0,165
2022-06-30,LAUR,11.57,2.6,3553728,1368652,2.0,0,137
2022-07-15,LAUR,11.42,7.1,3757620,529502,2.0,1,106
2022-07-29,LAUR,11.84,6.28,3700607,589040,2.0,0,140
2022-08-15,LAUR,11.54,3.54,3630570,1026091,2.0,2,146
2022-08-31,LAUR,11.02,7.78,3769997,484730,2.0,1,152
2022-09-15,LAUR,11.57,3.67,3883982,1056975,2.0,2,142
2022-09-30,LAUR,10.55,2.98,3404002,1143192,2.0,0,167
2022-10-14,LAUR,10.4,4.63,3370776,727654,2.0,1,157
2022-10-31,LAUR,12.64,4.4,3495244,794588,2.0,1,175
2022-11-15,LAUR,12.15,2.36,3406060,1443577,2.0,3,162
2022-11-30,LAUR,10.48,1.0,3475267,3935372,2.0,2,164
2022-12-15,LAUR,9.94,1.52,2450597,1610713,2.0,1,147
2022-12-30,LAUR,9.62,2.84,2741050,966123,2.0,1,160
2023-01-13,LAUR,10.06,1.78,2511311,1409991,2.0,0,154
2023-01-31,LAUR,10.98,4.62,6204935,1341658,2.0,1,183
2023-02-15,LAUR,10.64,6.5,5702797,877217,2.0,0,168
2023-02-28,LAUR,11.86,2.69,4491206,1672111,2.0,2,142
2023-03-15,LAUR,11.6,5.52,4486732,812215,2.0,0,167
2023-03-31,LAUR,11.76,5.51,4456139,809310,2.0,0,204
2023-04-14,LAUR,12.04,4.5,4487066,997383,2.0,1,160
2023-04-28,LAUR,12.39,6.25,4584320,733459,2.0,0,159
2023-05-15,LAUR,11.99,7.4,4778653,645534,2.0,1,185
2023-05-31,LAUR,12.1,6.22,4561517,733603,2.0,2,182
2023-06-15,LAUR,11.73,6.3,4605301,731201,2.0,0,155
2023-06-30,LAUR,12.09,2.18,4098295,1876940,2.0,0,184
2023-07-14,LAUR,12.43,4.5,3739067,831064,2.0,1,157
2023-07-31,LAUR,12.82,6.32,4133553,653663,2.5,0,217
2023-08-15,LAUR,14.62,4.4,5147027,1169348,2.0,3,191
2023-08-31,LAUR,13.93,7.44,4509889,605764,2.0,1,215
2023-09-15,LAUR,13.91,7.17,4872713,679937,2.0,1,187
2023-09-29,LAUR,14.1,8.85,5026576,568102,2.0,0,168
2023-10-13,LAUR,14.18,6.74,4907374,728494,2.0,1,174
2023-10-31,LAUR,14.14,7.98,4673224,585339,2.0,0,219
2023-11-15,LAUR,13.11,3.35,3276185,979414,2.5,2,217
2023-11-30,LAUR,13.13,8.7,5332164,613166,3.0,1,212
2023-12-15,LAUR,13.42,8.16,5333998,653722,2.0,0,185
2023-12-29,LAUR,13.71,8.04,5355894,666204,3.0,0,180
2024-01-12,LAUR,13.05,5.67,5050830,891269,2.0,0,179
2024-01-31,LAUR,12.62,7.53,4939667,656142,2.0,1,236
2024-02-15,LAUR,13.01,8.44,5143339,609677,2.5,0,181
2024-02-29,LAUR,13.41,6.59,5212983,791563,2.5,2,190
2024-03-15,LAUR,13.68,10.26,5645727,550467,2.0,2,166
2024-03-28,LAUR,14.57,8.1,5045462,622889,2.0,0,146
2024-04-15,LAUR,13.99,7.95,5440568,684156,2.0,3,209
2024-04-30,LAUR,14.5,6.37,4820056,756838,3.0,1,197
2024-05-15,LAUR,16.29,4.93,5161462,1047448,2.0,2,260
2024-05-31,LAUR,15.66,6.79,4564390,672136,2.5,2,217
2024-06-14,LAUR,14.1,7.01,4715689,673096,2.5,1,184
2024-06-28,LAUR,14.94,5.08,4967151,977762,2.5,2,180
2024-07-15,LAUR,15.43,8.33,5070001,608587,2.0,2,192
2024-07-31,LAUR,15.5,5.42,5323839,983047,3.0,3,191
2024-08-15,LAUR,14.91,6.38,5891200,923332,2.5,2,152
2024-08-30,LAUR,15.42,9.65,5959336,617565,2.0,1,197
2024-09-13,LAUR,16.5,8.83,5706128,646558,2.5,2,191
2024-09-30,LAUR,16.61,6.16,4892149,794289,2.0,0,220
2024-10-15,LAUR,15.46,11.97,4790450,400339,2.5,1,187
2024-10-31,LAUR,17.18,7.49,4139217,552523,2.5,2,198
2024-11-15,LAUR,18.51,4.16,3439350,827156,2.0,3,167
2024-11-29,LAUR,19.0,5.33,3347701,628031,2.0,3,158
2024-12-13,LAUR,18.93,6.13,3776931,616418,2.5,1,154
2024-12-31,LAUR,18.29,4.8,3007634,626767,2.5,1,220
2025-01-15,LAUR,18.82,6.37,3137389,492659,2.5,0,176
2025-01-31,LAUR,18.72,4.74,2632974,555661,2.0,1,211
2025-02-14,LAUR,20.11,3.54,2440534,689852,2.0,4,217
2025-02-28,LAUR,19.94,2.4,2456552,1024343,2.0,2,149
2025-03-14,LAUR,18.89,3.38,2694286,796419,2.0,3,166
2025-03-31,LAUR,20.45,2.8,2764662,988048,2.5,2,225
2025-04-15,LAUR,19.37,2.97,2847769,959336,2.0,2,186
2025-04-30,LAUR,20.07,3.72,2752396,739236,2.5,0,192
2025-05-15,LAUR,22.64,3.28,2920355,890305,2.5,4,205
2025-05-30,LAUR,22.5,3.95,2427752,614581,2.5,2,224
2025-06-13,LAUR,22.12,3.89,2297913,591481,2.0,0,162
2025-06-30,LAUR,23.38,2.47,2538103,1028735,2.5,1,179
2025-07-15,LAUR,23.62,2.42,2795463,1156316,3.0,1,139
2025-07-31,LAUR,22.6,2.17,2812724,1297138,3.0,1,171
2025-08-15,LAUR,24.66,2.86,2912085,1018041,2.5,2,158
2025-08-29,LAUR,24.66,3.87,2888720,746454,3.0,1,218
2025-09-15,LAUR,24.66,3.81,3172307,833171,2.0,4,221
2020-08-14,LAZ,32.18,4.78,2481147,518974,0.0,3,7
2020-08-31,LAZ,31.67,6.8,2911503,427889,0.0,2,7
2020-09-15,LAZ,33.51,5.4,2870006,531656,0.0,2,4
2020-09-30,LAZ,33.05,3.64,2078639,571006,0.0,0,3
2020-10-15,LAZ,37.21,4.84,1877803,387969,0.0,3,1
2020-10-30,LAZ,33.67,1.74,1111665,639302,9.5,6,8
2020-11-13,LAZ,36.99,2.72,1468764,539831,7.5,2,3
2020-11-30,LAZ,37.32,3.7,2203846,595097,8.0,1,6
2020-12-15,LAZ,41.07,5.37,3087598,574931,7.0,2,5
2020-12-31,LAZ,42.3,6.66,3129397,470205,9.0,3,10
2021-01-15,LAZ,45.61,4.81,3058891,635706,8.5,3,10
2021-01-29,LAZ,41.2,4.02,3150350,783396,8.0,3,4
2021-02-12,LAZ,41.92,4.29,3003900,700453,8.0,7,6
2021-02-26,LAZ,38.69,3.6,3034264,842555,7.0,2,5
2021-03-15,LAZ,44.43,3.92,3684321,939597,7.5,6,9
2021-03-31,LAZ,43.51,6.02,3960953,657964,8.0,3,5
2021-04-15,LAZ,45.5,5.27,3266133,620156,7.5,4,7
2021-04-30,LAZ,44.99,5.23,2975306,569403,9.0,5,9
2021-05-14,LAZ,46.64,3.27,2190887,671017,9.0,4,17
2021-05-28,LAZ,47.18,4.53,2357889,520815,8.5,4,3
2021-06-15,LAZ,45.9,5.12,2818529,550390,9.0,2,8
2021-06-30,LAZ,45.25,3.88,2724880,703191,10.0,0,6
2021-07-15,LAZ,44.57,4.34,2425168,558294,10.5,3,32
2021-07-30,LAZ,47.2,3.3,1891933,573636,10.5,9,11
2021-08-13,LAZ,48.64,3.42,1575933,461297,9.5,6,12
2021-08-31,LAZ,47.4,5.46,1784264,326691,9.0,3,13
2021-09-15,LAZ,47.23,5.29,1878512,355162,10.5,2,6
2021-09-30,LAZ,45.8,4.58,2028213,442568,10.0,2,6
2021-10-15,LAZ,50.13,3.9,1912836,490885,9.5,8,4
2021-10-29,LAZ,48.99,3.54,1747140,493515,14.5,7,6
2021-11-15,LAZ,47.06,3.46,1663160,480124,9.5,6,6
2021-11-30,LAZ,42.62,3.36,1593537,474580,11.0,4,6
2021-12-15,LAZ,43.1,3.28,1867686,570142,9.0,4,13
2021-12-31,LAZ,43.63,3.03,1480712,488847,9.5,0,31
2022-01-14,LAZ,44.34,3.74,1911974,510940,10.0,1,5
2022-01-31,LAZ,43.64,2.93,2097699,716582,10.0,5,16
2022-02-15,LAZ,37.91,3.02,3062297,1012872,10.0,7,13
2022-02-28,LAZ,34.58,3.05,3052360,999907,11.0,1,8
2022-03-15,LAZ,33.16,4.04,4008726,992777,10.0,2,13
2022-03-31,LAZ,34.5,4.27,3988053,934433,10.0,1,13
2022-04-14,LAZ,33.18,3.97,4019562,1012592,11.0,4,12
2022-04-29,LAZ,32.77,5.2,4128396,793958,10.0,6,9
2022-05-13,LAZ,32.18,4.0,3308482,827148,10.0,2,16
2022-05-31,LAZ,35.26,6.44,3759686,584155,10.5,0,9
2022-06-15,LAZ,32.59,6.77,3783893,559135,12.5,2,10
2022-06-30,LAZ,32.41,5.48,4538880,827637,13.0,2,13
2022-07-15,LAZ,33.52,6.88,5099143,741203,13.0,4,14
2022-07-29,LAZ,37.67,8.03,5005565,623281,12.0,7,8
2022-08-15,LAZ,39.08,9.26,5235289,565069,11.0,1,6
2022-08-31,LAZ,36.35,7.93,4731560,596950,10.5,0,11
2022-09-15,LAZ,37.22,7.57,4873697,643977,9.5,3,16
2022-09-30,LAZ,31.83,6.91,5760904,833769,10.0,2,12
2022-10-14,LAZ,31.94,8.51,6031246,708773,9.5,3,11
2022-10-31,LAZ,37.71,5.92,5666833,957127,8.5,5,13
2022-11-15,LAZ,38.72,4.72,4386335,928657,9.5,4,16
2022-11-30,LAZ,36.61,8.63,4077527,472263,9.0,2,15
2022-12-15,LAZ,36.33,3.78,3232189,855385,9.5,2,28
2022-12-30,LAZ,34.67,3.57,3027065,848968,10.5,3,27
2023-01-13,LAZ,38.65,4.51,2720279,602685,10.0,5,25
2023-01-31,LAZ,40.08,4.97,2646111,532940,11.0,2,15
2023-02-15,LAZ,37.87,2.26,2043733,903945,10.5,7,23
2023-02-28,LAZ,37.36,3.89,2124923,546033,10.5,0,28
2023-03-15,LAZ,32.5,2.84,2608622,918484,10.0,4,14
2023-03-31,LAZ,33.11,3.59,2769676,771990,11.5,3,15
2023-04-14,LAZ,33.86,4.89,2554399,522027,10.5,2,10
2023-04-28,LAZ,31.3,3.12,2709407,867632,10.0,4,9
2023-05-15,LAZ,28.79,5.82,4245991,729399,10.5,3,11
2023-05-31,LAZ,28.69,6.58,4698124,713849,10.5,11,8
2023-06-15,LAZ,32.22,6.18,4598598,744663,10.5,3,11
2023-06-30,LAZ,32.0,4.59,4523835,986332,10.5,2,18
2023-07-14,LAZ,34.3,5.71,4100799,718473,11.0,5,22
2023-07-31,LAZ,35.1,4.76,3346077,703495,10.5,8,11
2023-08-15,LAZ,33.52,5.0,2949799,590161,13.0,2,5
2023-08-31,LAZ,34.74,6.41,2901941,452677,10.5,1,7
2023-09-15,LAZ,33.5,4.54,3042263,670063,10.0,8,11
2023-09-29,LAZ,31.01,5.62,3162955,563223,10.0,0,12
2023-10-13,LAZ,29.46,5.14,2821447,549061,10.0,2,14
2023-10-31,LAZ,27.77,4.02,3035954,755716,10.0,9,30
2023-11-15,LAZ,27.92,3.41,3096316,909318,9.5,3,60
2023-11-30,LAZ,29.98,2.54,2756384,1083207,9.5,2,19
2023-12-15,LAZ,34.92,3.24,2664586,821666,10.0,6,12
2023-12-29,LAZ,34.8,4.54,2663852,586779,10.5,0,11
2024-01-12,LAZ,38.14,1.99,3318232,1665960,10.0,5,10
2024-01-31,LAZ,38.98,1.97,1957080,992257,10.5,7,6
2024-02-15,LAZ,37.9,1.59,2227831,1401608,11.0,8,10
2024-02-29,LAZ,38.54,2.87,3096358,1077374,11.5,2,8
2024-03-15,LAZ,38.98,1.91,2935406,1535190,10.0,8,20
2024-03-28,LAZ,41.87,1.91,2116327,1109440,11.0,0,11
2024-04-15,LAZ,37.58,2.31,1859423,803707,10.5,2,106
2024-04-30,LAZ,38.5,3.05,2545775,835877,12.0,9,16
2024-05-15,LAZ,40.13,4.11,2505245,609692,11.0,5,17
2024-05-31,LAZ,40.23,3.46,3134049,905591,11.5,8,9
2024-06-14,LAZ,36.65,4.94,3028499,612563,20.5,2,12
2024-06-28,LAZ,38.18,2.71,3732831,1379733,31.0,3,11
2024-07-15,LAZ,43.58,3.96,3959147,1000472,23.5,0,10
2024-07-31,LAZ,49.17,2.44,3185905,1308020,19.0,5,8
