date,ticker,close,d2c,shorts,volume,trend_score,news_volume,wiki_views
2022-11-30,GME,26.21,18.98,54620238,2877559,1.0,12,26615
2022-12-15,GME,20.58,8.4,54707097,6511642,1.5,34,21453
2022-12-30,GME,18.46,13.01,58411815,4488808,1.0,6,19536
2023-01-13,GME,20.49,11.39,60337728,5296325,1.5,11,19858
2023-01-31,GME,21.87,11.43,57882022,5063509,2.0,14,23366
2023-02-15,GME,21.8,10.99,57289638,5213661,1.0,12,19430
2023-02-28,GME,19.23,18.55,56850983,3064416,1.0,5,26943
2023-03-15,GME,15.95,18.99,58505711,3080681,1.0,4,21969
2023-03-31,GME,23.02,4.93,56723649,11504931,3.0,53,24619
2023-04-14,GME,22.46,20.34,56072019,2757166,1.0,7,15143
2023-04-28,GME,19.29,23.01,57709747,2508441,1.0,7,19874
2023-05-15,GME,21.62,24.08,57320808,2380357,1.0,15,27610
2023-05-31,GME,24.05,16.21,55841413,3444084,1.0,16,22148
2023-06-15,GME,24.84,6.07,55155121,9085204,2.0,64,30793
2023-06-30,GME,24.25,18.46,52281039,2832327,1.0,7,52555
2023-07-14,GME,22.97,22.01,51660779,2347478,1.0,16,44022
2023-07-31,GME,22.2,21.21,50478950,2379949,1.0,13,60769
2023-08-15,GME,19.33,24.16,51203657,2119414,1.0,9,29720
2023-08-31,GME,18.55,17.09,51250434,2999209,1.0,13,36992
2023-09-15,GME,18.22,12.63,53950371,4272009,1.0,32,36769
2023-09-29,GME,16.46,18.12,55894055,3084825,1.0,37,40017
2023-10-13,GME,14.92,19.58,58558450,2990283,1.0,17,36117
2023-10-31,GME,13.77,17.16,59938352,3493866,1.0,10,40411
2023-11-15,GME,13.27,18.31,60673347,3312791,1.0,5,83753
2023-11-30,GME,14.55,5.67,63590274,11206851,1.5,21,87757
2023-12-15,GME,17.26,5.44,62664063,11523582,1.5,41,79200
2023-12-29,GME,17.53,13.22,61174273,4627616,1.0,10,50015
2024-01-12,GME,14.75,18.84,60104977,3190257,1.0,12,32401
2024-01-31,GME,14.23,20.68,59673027,2885946,1.0,11,69200
2024-02-15,GME,14.51,21.11,60191632,2851250,1.0,7,33616
2024-02-29,GME,14.27,24.62,60479692,2456534,1.0,6,51856
2024-03-15,GME,14.24,18.23,59554103,3266095,1.0,10,104993
2024-03-28,GME,12.52,8.09,65688393,8123131,1.5,28,55499
2024-04-15,GME,10.06,12.73,59954492,4708722,1.0,17,62268
2024-04-30,GME,11.09,17.36,64373343,3708218,1.0,11,28155
2024-05-15,GME,39.55,1.03,68391054,66664695,12.0,109,58287
2024-05-31,GME,23.14,1.0,46538235,52050019,5.0,105,26067
2024-06-14,GME,28.7,1.0,44729815,139302192,19.5,217,42288
2024-06-28,GME,24.69,1.2,41953496,35026105,5.5,47,18583
2024-07-15,GME,27.0,2.55,40344382,15807656,3.5,39,19483
2024-07-31,GME,22.67,3.02,37925649,12549488,2.5,18,14746
2024-08-15,GME,22.53,5.6,35971941,6423530,2.0,10,17642
2024-08-30,GME,23.42,6.25,35551855,5689610,1.5,6,15078
2024-09-13,GME,20.65,2.59,36551732,14091060,2.0,39,15053
2024-09-30,GME,22.93,2.81,38133807,13585925,1.5,8,21129
2024-10-15,GME,21.27,6.92,35962132,5198923,1.0,2,15211
2024-10-31,GME,22.18,5.9,35943712,6090390,1.5,6,16484
2024-11-15,GME,26.59,2.5,31866496,12733092,2.5,10,15555
2024-11-29,GME,29.05,2.45,32404004,13223249,2.0,8,15473
2024-12-13,GME,27.99,2.11,31061785,14746751,2.5,36,15386
2024-12-31,GME,31.34,2.57,31301108,12175556,2.0,16,20123
2025-01-15,GME,27.96,3.7,32138831,8687628,2.0,7,17304
2025-01-31,GME,26.9,5.86,30329696,5180091,1.5,4,20943
2025-02-14,GME,27.0,4.43,27717723,6256182,1.5,19,14722
2025-02-28,GME,25.04,5.33,28516200,5346341,1.0,9,16091
2025-03-14,GME,23.05,6.81,28257093,4148999,1.0,6,11534
2025-03-31,GME,22.32,2.15,47564164,22098887,2.5,47,20806
2025-04-15,GME,26.7,3.82,50002641,13090592,1.5,17,18382
2025-04-30,GME,27.86,6.74,48711464,7230663,1.5,5,18939
2025-05-15,GME,28.63,6.43,49516766,7697326,1.0,4,14649
2025-05-30,GME,29.8,2.63,47491887,18084761,2.5,24,14506
2025-06-13,GME,22.14,2.65,79508504,29959147,2.0,43,16426
2025-06-30,GME,24.39,4.96,77185174,15550351,1.0,11,14550
2025-07-15,GME,23.22,7.73,68173557,8821780,1.0,9,13469
2025-07-31,GME,22.45,7.25,67893588,9366638,1.0,22,13717
2025-08-15,GME,22.94,13.04,67843378,5202607,1.0,8,11655
2025-08-29,GME,22.41,12.01,66182520,5508505,1.0,4,13331
2025-09-15,GME,25.53,4.7,66822071,14226993,1.5,26,16264
2020-10-30,GNUS,10.5,1.4,28699953,20484775,5.0,15,0
2020-11-13,GNUS,12.2,1.56,27575982,17705081,4.0,2,0
2020-11-30,GNUS,13.9,1.04,30487349,29223412,5.0,6,0
2020-12-15,GNUS,16.7,1.08,29711118,27583021,7.0,3,0
2020-12-31,GNUS,13.8,1.76,27941854,15843212,4.0,2,0
2021-01-15,GNUS,14.3,2.43,28430418,11703225,3.5,2,0
2021-01-29,GNUS,17.8,1.0,26870376,58557202,10.0,6,0
2021-02-12,GNUS,20.1,1.0,27314591,31607453,9.5,4,0
2021-02-26,GNUS,17.0,1.73,26781352,15484041,5.0,0,0
2021-03-15,GNUS,23.1,1.0,32066157,39268484,6.5,14,0
2021-03-31,GNUS,19.4,1.0,32729488,48110299,11.0,14,0
2021-04-15,GNUS,15.5,2.65,46532947,17538608,5.5,8,0
2021-04-30,GNUS,17.7,3.97,46525189,11719107,5.0,9,0
2021-05-14,GNUS,14.2,5.02,42472803,8455601,4.0,5,0
2021-05-28,GNUS,17.6,4.46,45825697,10271482,4.0,7,0
2021-06-15,GNUS,19.8,2.48,41592101,16738174,5.0,7,0
2021-06-30,GNUS,18.4,4.58,49622977,10835660,3.5,5,0
2021-07-15,GNUS,15.9,7.32,45792516,6254616,3.0,6,0
2021-07-30,GNUS,15.7,10.09,46538319,4613851,2.5,6,0
2021-08-13,GNUS,15.4,9.41,46510766,4943595,2.0,7,0
2021-08-31,GNUS,16.7,8.33,51671907,6204545,2.0,4,0
2021-09-15,GNUS,14.6,12.4,49377181,3980880,2.0,0,0
2021-09-30,GNUS,13.6,10.41,46046304,4422079,1.5,2,0
2021-10-15,GNUS,13.3,15.61,46087709,2951596,1.5,4,0
2021-10-29,GNUS,13.9,1.34,50014926,37342348,5.5,9,0
2021-11-15,GNUS,13.8,5.92,50623846,8558458,2.0,5,0
2021-11-30,GNUS,12.4,7.33,47084674,6420650,1.5,1,0
2021-12-15,GNUS,12.3,8.42,53843134,6395188,2.0,6,0
2021-12-31,GNUS,10.5,9.27,57479124,6200197,1.0,2,0
2022-01-14,GNUS,10.9,10.93,59521910,5447961,1.5,4,0
2022-01-31,GNUS,8.797,8.71,58788373,6751443,1.0,4,0
2022-02-15,GNUS,9.83,14.88,47732404,3207299,1.5,0,0
2022-02-28,GNUS,8.879,20.0,51966903,2598789,1.0,0,0
2022-03-15,GNUS,8.066,18.3,43866450,2397523,1.0,1,0
2022-03-31,GNUS,10.2,11.78,47938160,4069297,2.0,0,0
2022-04-14,GNUS,8.443,13.04,44948758,3446406,1.5,3,0
2022-04-29,GNUS,7.1,18.48,50240703,2718732,1.0,1,0
2022-05-13,GNUS,5.873,16.1,51126522,3175089,1.0,0,0
2022-05-31,GNUS,7.6,4.55,52221993,11484824,1.0,7,0
2022-06-15,GNUS,8.343,14.65,47667045,3254664,1.0,3,0
2022-06-30,GNUS,7.57,7.25,40898473,5640000,1.0,2,0
2022-07-15,GNUS,6.755,25.46,40924893,1607283,1.0,0,0
2022-07-29,GNUS,7.5,26.29,39575442,1505254,1.0,1,0
2022-08-15,GNUS,9.625,17.89,39219348,2192850,1.5,1,0
2022-08-31,GNUS,7.2,6.41,38212002,5964351,1.0,5,0
2022-09-15,GNUS,6.741,33.35,35469710,1063642,1.0,0,0
2022-09-30,GNUS,6.014,33.15,37762476,1139009,1.0,1,0
2022-10-14,GNUS,6.322,39.66,36559805,921886,1.0,0,0
2022-10-31,GNUS,6.5,26.26,35918322,1368054,1.0,1,0
2022-11-15,GNUS,6.921,27.38,35044877,1280054,1.0,1,0
2022-11-30,GNUS,7.31,29.97,35351513,1179712,1.0,2,0
2022-12-15,GNUS,5.851,28.75,33303645,1158267,1.0,1,0
2022-12-30,GNUS,4.65,18.8,32493171,1728539,1.0,1,0
2023-01-13,GNUS,6.9,19.98,32329618,1617868,1.0,3,0
2023-01-31,GNUS,7.3,16.36,31769641,1941621,1.0,6,0
2023-02-15,GNUS,3.78,3.21,3209593,1001148,1.5,4,0
2023-02-28,GNUS,3.12,5.44,3187742,586020,1.0,2,0
2023-03-15,GNUS,2.64,8.69,3094230,355961,1.0,3,0
2023-03-31,GNUS,2.73,15.06,3027386,200986,1.0,0,0
2023-04-14,GNUS,2.85,8.23,3042207,369555,1.0,2,0
2023-04-28,GNUS,2.58,18.98,3129264,164875,1.0,0,0
2023-05-15,GNUS,2.55,27.61,3056463,110694,1.0,0,0
2023-05-31,GNUS,2.37,10.61,2888606,272247,0.5,5,0
2023-06-15,GNUS,3.14,7.32,2789112,380862,0.5,4,0
2020-10-30,GTE,1.9,1.0,960605,1471187,8.0,5,207
2020-11-13,GTE,2.132,1.0,645202,2205136,8.0,2,197
2020-11-30,GTE,2.825,1.0,1135268,5259011,9.0,0,348
2020-12-15,GTE,3.89,1.0,713321,11260747,9.0,3,494
2020-12-31,GTE,3.638,1.0,1268017,4676145,9.5,0,298
2021-01-15,GTE,5.13,1.0,605944,11335496,11.5,0,514
2021-01-29,GTE,5.88,1.0,784360,49591814,11.0,4,889
2021-02-12,GTE,10.3,1.0,697053,49821716,15.5,0,2376
2021-02-26,GTE,8.517,1.0,962999,23243670,13.0,4,1123
2021-03-15,GTE,8.523,1.0,1322419,12352539,12.5,0,733
2021-03-31,GTE,6.998,1.0,602646,5926809,10.5,1,415
2021-04-15,GTE,6.68,1.0,668497,4153500,10.5,1,292
2021-04-30,GTE,6.661,1.0,1165360,4559195,10.0,2,360
2021-05-14,GTE,6.78,1.0,1187124,4636286,10.0,5,336
2021-05-28,GTE,6.379,1.0,1346557,3249726,10.0,2,274
2021-06-15,GTE,7.09,1.0,835548,3805435,9.5,1,381
2021-06-30,GTE,7.399,1.0,662288,6467790,10.0,4,412
2021-07-15,GTE,6.598,1.0,1185756,3897505,9.5,3,373
2021-07-30,GTE,6.024,1.0,536115,2576244,9.5,2,246
2021-08-13,GTE,5.158,1.0,614675,3166701,9.5,3,248
2021-08-31,GTE,5.396,1.0,610401,3454299,10.0,0,334
2021-09-15,GTE,6.45,1.0,1134550,3840841,12.0,3,548
2021-09-30,GTE,7.389,1.0,278852,5122433,11.0,3,637
2021-10-15,GTE,8.77,1.0,476715,16814310,12.5,8,658
2021-10-29,GTE,9.189,1.0,356718,5712720,11.0,3,403
2021-11-15,GTE,8.74,1.0,1173440,5736347,12.0,2,667
2021-11-30,GTE,6.646,1.0,877404,4008490,10.5,0,398
2021-12-15,GTE,7.018,1.0,976694,2466286,10.0,2,283
2021-12-31,GTE,7.611,1.0,395738,2185237,10.0,1,203
2022-01-14,GTE,8.6,1.0,336296,2040109,10.5,1,335
2022-01-31,GTE,9.079,1.0,268269,3561303,9.5,2,490
2022-02-15,GTE,12.9,1.0,627106,8158303,11.0,4,587
2022-02-28,GTE,14.0,1.0,1164310,7920261,10.5,7,524
2022-03-15,GTE,13.9,1.0,6590789,14664938,10.5,4,763
2022-03-31,GTE,15.7,1.02,6964018,6853028,9.0,3,395
2022-04-14,GTE,17.2,1.26,6908697,5464968,9.5,1,315
2022-04-29,GTE,16.2,1.0,7084165,7207105,9.5,4,289
2022-05-13,GTE,14.7,1.0,6693000,8846101,9.0,3,260
2022-05-31,GTE,18.2,1.0,7453919,7996020,9.0,3,360
2022-06-15,GTE,16.7,1.0,7802828,9714760,9.5,4,328
2022-06-30,GTE,11.5,1.0,6686442,10101625,9.0,0,282
2022-07-15,GTE,10.8,1.0,3830291,4766369,9.0,1,234
2022-07-29,GTE,13.4,1.0,1505545,4582351,8.5,1,206
2022-08-15,GTE,12.2,1.0,1749810,4868081,9.0,2,362
2022-08-31,GTE,14.1,1.0,806809,5533850,8.0,1,274
2022-09-15,GTE,14.5,1.0,1093641,7307857,8.5,0,232
2022-09-30,GTE,12.1,1.0,2886033,6862062,7.5,2,218
2022-10-14,GTE,12.5,1.0,3613660,6647579,8.0,1,167
2022-10-31,GTE,13.5,1.0,3303076,5808836,8.0,1,311
2022-11-15,GTE,12.9,1.0,1873652,6767369,7.5,1,219
2022-11-30,GTE,11.9,1.0,1214478,4135042,7.0,1,227
2022-12-15,GTE,9.092,1.0,1250526,5072803,8.0,1,172
2022-12-30,GTE,9.9,1.0,1540239,2396547,7.5,0,179
2023-01-13,GTE,9.3,1.0,1120733,2562311,7.5,0,180
2023-01-31,GTE,9.698,1.0,1579795,2287050,8.0,0,246
2023-02-15,GTE,8.816,1.0,1521781,3125850,8.0,3,233
2023-02-28,GTE,8.343,1.0,2012223,3994285,8.0,1,188
2023-03-15,GTE,7.24,1.0,1276076,3880804,7.0,1,218
2023-03-31,GTE,8.791,1.0,1248948,2651337,7.5,0,232
2023-04-14,GTE,9.181,1.0,1044075,1866206,7.5,2,196
2023-04-28,GTE,8.014,1.0,778439,1643935,7.5,1,177
2023-05-15,GTE,5.65,1.0,320425,535704,8.0,1,263
2023-05-31,GTE,5.12,1.0,327673,473512,7.5,0,182
2023-06-15,GTE,5.41,1.0,328727,503020,10.0,1,204
2023-06-30,GTE,4.91,1.14,488221,428847,8.0,0,160
2023-07-14,GTE,5.73,1.0,439189,656770,8.0,1,163
2023-07-31,GTE,7.09,1.0,321820,412922,8.0,2,245
2023-08-15,GTE,6.5,1.0,333188,370163,8.0,4,175
2023-08-31,GTE,6.42,1.34,329661,246134,7.5,2,172
2023-09-15,GTE,6.57,1.38,363271,263836,7.5,0,138
2023-09-29,GTE,6.94,1.0,319000,335302,7.5,1,146
2023-10-13,GTE,6.77,1.0,340389,377712,7.5,1,136
2023-10-31,GTE,6.12,1.54,496194,322720,7.0,6,201
2023-11-15,GTE,6.22,1.11,549731,494353,7.0,3,204
2023-11-30,GTE,6.34,1.94,624805,322030,7.0,0,149
2023-12-15,GTE,5.76,1.87,620891,331732,7.0,0,172
2023-12-29,GTE,5.64,1.83,680975,372699,7.0,0,143
2024-01-12,GTE,5.12,1.74,610127,350743,7.0,0,197
2024-01-31,GTE,5.58,1.44,671875,465484,7.0,2,256
2024-02-15,GTE,5.34,1.89,765849,405515,7.0,4,164
2024-02-29,GTE,5.35,1.52,680200,447239,7.0,3,229
2024-03-15,GTE,6.25,1.71,700375,410465,7.0,1,256
2024-03-28,GTE,7.14,1.67,637030,381896,7.0,2,189
2024-04-15,GTE,8.08,1.56,669147,428377,6.5,3,253
2024-04-30,GTE,8.64,1.37,501726,366620,7.0,1,205
2024-05-15,GTE,9.21,1.0,418060,456849,7.0,5,221
2024-05-31,GTE,9.3,1.27,389932,308028,6.0,2,232
2024-06-14,GTE,9.71,1.53,451363,294408,7.0,1,209
2024-06-28,GTE,9.67,1.93,482484,249756,7.0,1,170
2024-07-15,GTE,10.05,2.46,454768,184980,6.5,0,172
2024-07-31,GTE,9.28,1.78,417748,234327,6.0,2,166
2024-08-15,GTE,8.55,1.43,396485,277683,6.0,3,168
2024-08-30,GTE,7.37,2.08,541814,260076,6.5,4,287
2024-09-13,GTE,6.1,1.53,611361,399762,6.0,2,200
2024-09-30,GTE,6.27,3.3,1052678,318895,6.0,4,300
2024-10-15,GTE,6.33,4.33,1325055,305722,5.5,1,219
2024-10-31,GTE,6.32,6.68,1312180,196372,6.5,2,244
2024-11-15,GTE,6.1,3.61,1173926,325169,6.0,3,261
2024-11-29,GTE,6.88,2.18,805973,370070,6.0,1,218
2024-12-13,GTE,6.77,1.92,788248,411271,6.0,1,208
2024-12-31,GTE,7.23,1.95,820053,421400,6.0,1,259
2025-01-15,GTE,7.99,2.23,738055,330358,6.0,0,277
2025-01-31,GTE,5.71,2.23,854444,382481,6.0,2,324
2025-02-14,GTE,5.72,4.88,998590,204732,6.0,1,215
2025-02-28,GTE,4.6,2.87,1057440,367961,6.5,3,192
2025-03-14,GTE,4.76,3.42,1034464,302547,6.0,0,255
2025-03-31,GTE,4.93,3.92,921411,234964,6.5,0,241
2025-04-15,GTE,4.24,3.41,1100604,322590,6.0,0,313
2025-04-30,GTE,4.41,6.2,1297892,209362,6.0,2,226
2025-05-15,GTE,4.88,5.15,1176668,228478,6.0,3,207
2025-05-30,GTE,4.77,10.68,1067843,99952,6.0,0,190
2025-06-13,GTE,6.12,2.94,946840,321746,6.0,1,241
2025-06-30,GTE,4.77,2.1,776381,369589,5.5,1,267
2025-07-15,GTE,4.64,2.64,710405,268656,6.0,0,218
2025-07-31,GTE,4.48,2.2,781151,354701,6.5,4,252
2025-08-15,GTE,3.85,2.5,1058617,422980,6.5,0,218
2025-08-29,GTE,4.11,3.63,792839,218153,6.0,0,169
2025-09-15,GTE,3.9,3.74,875404,234060,6.0,0,200
2021-01-29,HIMS,18.99,1.0,979172,1927334,4.0,3,0
2021-02-12,HIMS,22.46,1.0,2603246,2809898,3.5,4,0
2021-02-26,HIMS,14.57,1.58,3734813,2364523,3.0,4,0
2021-03-15,HIMS,16.14,2.8,5624820,2005641,3.0,1,0
2021-03-31,HIMS,13.23,3.76,9664862,2567743,2.5,4,2226
2021-04-15,HIMS,12.9,10.06,11549256,1148017,3.0,3,17027
2021-04-30,HIMS,12.38,12.09,12218178,1010390,2.0,2,10741
2021-05-14,HIMS,8.84,11.4,14438293,1266618,2.0,1,11741
2021-05-28,HIMS,14.41,8.31,14042245,1690761,3.0,4,9860
2021-06-15,HIMS,12.07,7.96,12448121,1564299,3.0,3,10355
2021-06-30,HIMS,10.89,6.56,11044553,1684877,3.0,1,11538
2021-07-15,HIMS,9.77,8.2,10560085,1287250,3.0,5,7561
2021-07-30,HIMS,7.91,2.32,6152882,2652192,3.0,1,6453
2021-08-13,HIMS,8.37,1.88,7172258,3813784,3.0,7,4483
2021-08-31,HIMS,7.88,1.99,5559162,2800467,3.0,4,10777
2021-09-15,HIMS,8.66,2.22,5666182,2551400,3.0,8,8774
2021-09-30,HIMS,7.54,2.79,6407397,2295548,4.0,3,7997
2021-10-15,HIMS,8.36,3.45,6194448,1796448,3.0,2,10170
2021-10-29,HIMS,7.8,3.91,6812801,1743691,3.0,3,9131
2021-11-15,HIMS,8.17,2.47,8407108,3406075,3.0,3,8774
2021-11-30,HIMS,6.55,3.11,9645204,3105766,3.0,5,5537
2021-12-15,HIMS,6.35,3.3,9427759,2860809,3.0,2,9142
2021-12-31,HIMS,6.55,4.48,8741847,1950742,3.0,2,3953
2022-01-14,HIMS,5.29,3.96,7756382,1959489,4.0,1,10372
2022-01-31,HIMS,4.88,3.09,8164725,2640900,4.0,6,8448
2022-02-15,HIMS,4.87,4.9,9810301,2001819,4.0,3,8676
2022-02-28,HIMS,5.22,2.98,10353556,3470075,4.0,9,6056
2022-03-15,HIMS,4.34,3.3,8915607,2701231,4.0,1,8825
2022-03-31,HIMS,5.33,4.03,8195568,2031531,4.0,2,12126
2022-04-14,HIMS,5.06,4.43,8047986,1816718,4.0,2,15091
2022-04-29,HIMS,4.21,5.57,8677012,1556924,4.0,1,1926
2022-05-13,HIMS,3.45,3.12,9719962,3112259,4.0,5,1648
2022-05-31,HIMS,4.04,4.11,8980265,2184855,4.0,1,2087
2022-06-15,HIMS,4.07,5.44,9281390,1706190,5.5,2,2339
2022-06-30,HIMS,4.53,3.21,11793918,3673643,6.0,2,2339
2022-07-15,HIMS,5.51,6.44,12309020,1912139,6.0,0,1892
2022-07-29,HIMS,6.19,8.0,12432418,1553498,6.0,1,2089
2022-08-15,HIMS,7.22,5.77,13245163,2295517,6.0,3,2988
2022-08-31,HIMS,6.36,9.79,13337833,1362236,6.0,3,2577
2022-09-15,HIMS,6.03,9.41,13635347,1448454,6.0,0,2387
2022-09-30,HIMS,5.58,11.12,13078408,1176103,6.0,1,2705
2022-10-14,HIMS,4.77,9.8,13931689,1421246,6.0,0,2349
2022-10-31,HIMS,4.54,8.13,13180989,1621333,6.0,4,2665
2022-11-15,HIMS,6.19,5.02,15968219,3182321,6.0,7,2462
2022-11-30,HIMS,6.19,10.6,16456067,1552822,6.0,1,2582
2022-12-15,HIMS,6.9,9.9,16163119,1631907,6.0,2,2857
2022-12-30,HIMS,6.41,14.28,16162293,1131688,6.5,2,2208
2023-01-13,HIMS,7.53,13.22,16399732,1240420,7.0,0,2681
2023-01-31,HIMS,8.28,9.9,17263678,1744435,7.0,3,4342
2023-02-15,HIMS,10.03,7.05,18012124,2554006,7.0,1,3747
2023-02-28,HIMS,11.27,4.24,19064564,4499799,7.5,3,3790
2023-03-15,HIMS,9.01,4.97,20925300,4213504,7.0,4,3649
2023-03-31,HIMS,9.92,8.22,22412775,2728014,7.0,0,3521
2023-04-14,HIMS,9.76,6.8,22959831,3378820,7.0,1,2796
2023-04-28,HIMS,11.59,5.08,22510248,4433867,7.0,3,2954
2023-05-15,HIMS,10.77,5.14,20942082,4072617,7.0,5,3572
2023-05-31,HIMS,8.94,5.5,20277810,3686748,7.0,2,3373
2023-06-15,HIMS,8.8,8.47,21077665,2487737,7.0,2,3694
2023-06-30,HIMS,9.4,7.5,22094729,2945590,7.5,2,3973
2023-07-14,HIMS,8.86,7.33,24490103,3342302,7.5,6,3187
2023-07-31,HIMS,8.97,9.8,22475134,2293407,7.5,2,3798
2023-08-15,HIMS,7.18,3.44,17683751,5135345,8.0,8,3783
2023-08-31,HIMS,6.71,7.62,16648557,2183870,7.5,3,3936
2023-09-15,HIMS,6.31,7.16,16729124,2335501,8.0,2,4567
2023-09-29,HIMS,6.29,11.25,17643353,1568286,7.5,8,4365
2023-10-13,HIMS,6.25,8.51,17121854,2012997,7.0,1,3968
2023-10-31,HIMS,5.98,9.69,16963893,1751446,7.5,4,4625
2023-11-15,HIMS,7.71,3.87,17314579,4473346,7.5,9,4488
2023-11-30,HIMS,8.89,5.85,17023674,2912276,7.5,8,4056
2023-12-15,HIMS,8.45,6.02,15665775,2600974,8.0,6,4209
2023-12-29,HIMS,8.9,6.59,15040445,2280586,8.0,3,3379
2024-01-12,HIMS,8.57,4.54,15207571,3346754,9.0,6,4606
2024-01-31,HIMS,8.58,5.95,14421243,2424210,8.5,4,6998
2024-02-15,HIMS,10.05,5.56,13465354,2423859,8.0,1,4823
2024-02-29,HIMS,13.04,1.41,12650329,8999745,8.5,11,6303
2024-03-15,HIMS,14.63,1.9,12762013,6732344,8.0,13,5530
2024-03-28,HIMS,15.47,2.67,12978725,4856066,8.0,3,4271
2024-04-15,HIMS,13.22,3.61,17468335,4844025,7.5,4,5083
2024-04-30,HIMS,12.53,4.87,18390123,3774231,10.0,6,4063
2024-05-15,HIMS,13.84,2.05,22125254,10794990,12.5,23,35638
2024-05-31,HIMS,19.42,1.12,21159618,18861250,12.5,26,12515
2024-06-14,HIMS,23.75,1.77,17003570,9579801,9.5,5,7070
2024-06-28,HIMS,20.19,1.22,17561078,14372256,10.5,10,7490
2024-07-15,HIMS,22.84,3.25,19812630,6094849,10.0,12,7202
2024-07-31,HIMS,21.24,2.41,19258267,7979699,10.0,13,6986
2024-08-15,HIMS,15.71,1.67,23042592,13779876,10.5,15,7355
2024-08-30,HIMS,14.73,3.82,28036129,7340198,10.0,14,6604
2024-09-13,HIMS,16.57,3.89,26537491,6818128,9.0,12,5995
2024-09-30,HIMS,18.42,4.22,24764222,5872365,9.5,11,6698
2024-10-15,HIMS,22.8,1.85,31873201,17226200,10.0,23,8631
2024-10-31,HIMS,18.83,3.75,33843786,9029398,10.0,11,8675
2024-11-15,HIMS,19.32,1.39,39517672,28341801,12.0,29,11791
2024-11-29,HIMS,32.22,1.82,42622007,23391777,11.0,15,8743
2024-12-13,HIMS,30.02,3.38,42972111,12702729,10.5,11,7899
2024-12-31,HIMS,24.18,4.13,52121449,12617411,11.5,10,9441
2025-01-15,HIMS,27.86,5.86,56576887,9648851,11.5,8,9379
2025-01-31,HIMS,37.28,5.24,58208349,11098261,10.0,12,10423
2025-02-14,HIMS,60.47,2.29,46122316,20172156,19.5,24,29287
2025-02-28,HIMS,45.09,1.01,51844511,51412508,22.5,59,24315
2025-03-14,HIMS,33.14,2.3,54733233,23751612,13.0,20,10477
2025-03-31,HIMS,29.55,2.71,57769557,21284311,11.0,14,11402
2025-04-15,HIMS,29.46,2.46,60657151,24669048,11.0,10,10999
2025-04-30,HIMS,33.1,1.8,62308786,34582786,13.5,37,13822
2025-05-15,HIMS,58.58,1.0,62338753,72001530,18.0,48,19598
2025-05-30,HIMS,56.56,1.8,60880774,33845505,12.5,19,10696
2025-06-13,HIMS,55.48,1.39,61690896,44515981,12.5,37,10505
2025-06-30,HIMS,49.85,1.05,68345051,64990853,19.0,118,17553
2025-07-15,HIMS,50.46,2.4,65295727,27215052,13.0,103,10565
2025-07-31,HIMS,66.18,1.84,64593744,35187247,14.5,119,10092
2025-08-15,HIMS,46.02,1.98,70218527,35464164,15.0,119,11954
2025-08-29,HIMS,42.35,3.32,74635929,22509144,11.5,74,7956
2025-09-15,HIMS,53.96,2.23,66534489,29826022,10.0,17,10183
2020-10-30,INO,118.2,10.73,56763480,5288446,14.0,12,1369
2020-11-13,INO,134.64,5.23,59084921,11287915,15.5,19,2189
2020-11-30,INO,146.64,4.87,55370514,11366378,16.0,20,2853
2020-12-15,INO,131.04,4.61,52558326,11408073,14.5,9,2815
2020-12-31,INO,106.2,6.05,56138707,9283480,14.5,8,2410
2021-01-15,INO,115.92,7.47,56066088,7500802,14.0,4,2209
2021-01-29,INO,153.0,2.43,43310667,17800640,15.0,8,2367
2021-02-12,INO,170.64,1.79,43085502,24042892,19.5,10,3678
2021-02-26,INO,133.2,4.23,50225378,11866676,14.5,9,1781
2021-03-15,INO,125.4,5.05,57165836,11326988,12.0,6,1946
2021-03-31,INO,111.36,8.83,54641850,6191582,11.5,7,1483
2021-04-15,INO,108.12,9.39,51426555,5478127,11.5,5,1283
2021-04-30,INO,81.72,4.7,54456550,11591824,12.0,16,2018
2021-05-14,INO,78.6,7.28,56008028,7692251,12.0,5,1651
2021-05-28,INO,90.6,12.24,50938324,4163158,10.5,4,1112
2021-06-15,INO,103.56,6.96,46740309,6714732,12.0,11,1334
2021-06-30,INO,111.24,8.93,44587057,4994330,11.0,3,963
2021-07-15,INO,96.0,12.37,45501085,3679342,10.0,4,928
2021-07-30,INO,100.8,12.71,43390190,3414631,9.5,3,879
2021-08-13,INO,110.76,6.2,42573837,6861817,11.5,12,1400
2021-08-31,INO,103.68,9.05,43535935,4812801,9.5,7,1496
2021-09-15,INO,90.84,11.09,44453920,4008558,9.0,0,1013
2021-09-30,INO,85.92,13.13,45208453,3443747,9.0,5,1006
2021-10-15,INO,84.24,14.86,45998136,3095955,9.0,5,845
2021-10-29,INO,85.68,18.06,46157979,2556021,8.5,0,955
2021-11-15,INO,88.08,9.67,45930020,4748332,9.0,9,992
2021-11-30,INO,86.88,10.48,45754801,4365295,9.5,5,1009
2021-12-15,INO,72.96,9.78,43794662,4479478,7.5,3,958
2021-12-31,INO,59.88,8.15,46287482,5682201,8.0,1,893
2022-01-14,INO,57.0,10.84,44738467,4127560,7.0,2,1076
2022-01-31,INO,49.68,9.62,47028334,4889178,7.0,4,991
2022-02-15,INO,41.52,10.02,46997807,4690383,6.5,1,974
2022-02-28,INO,38.88,13.96,49735529,3562754,6.0,0,590
